,cooler_id,proba_mensual
94,055452d35ecb3ee6f2ea6d92000f69e3ee452831e3f45a88faa3d19cd0c99719,0.999035397
3369,b0f6dbdc3ca838fa44be4f25bb8c2c8841e1ec744614f453a38dd6239f52b7b3,0.999018854
883,2c503da8d3bc0c8c885d8c3c30df00e6a2a916f967c50c62533f831dd2da2d1f,0.998990762
330,101cfea4fcc17b7a32f7ba24bb7053882d951a2b7d295711801a27f56615a431,0.998974162
2212,72c2f7a6fa6eaa6f768632166429e21bbbbe7a6ed3822cd749875917e8518cd9,0.998969478
3497,b80c8ffa03e02f1ff9c6e394e7e0d2efd0f0346e25670f1ce36238477c685119,0.998968184
2041,68b2a1168a8b9abdb975a2d04cec17e9c40b7820af9d84c2c17ffa09695b2da4,0.998938118
3302,ad5ddec0352397d4cbb04ec9cfa08d9301945109e67938c4de6a89ef7b226d7c,0.998935072
1669,53f6d4377a27d3993baacd14c8628b66502252986ace40bc35d65141ffcb7226,0.998933916
174,08e74f6b3af215c1457f8341104f9d09e9de68e15d8eb651f63061e341519afc,0.998921127
196,09ef467c4e5222debbc96e919e1baa6492e790b0234bafb03e41c582cf7f5239,0.998911229
755,26055f06467db245aba6baf64333a8fc6aa3dcea1e61843ef679863ebd757628,0.998908924
1775,5a29090645b418441aa920f1203419d91f7fe813039297119623258e589130d1,0.998905579
3554,ba39905bae59c4300a32764f2906299303453282a8d6f4ead1883c0199739b84,0.99890512
1818,5bcbce56030a18ba533660a514022606a83f0a3d76752b55e3c1f6f394050fbf,0.99888504
3556,ba4cb55c36332c60810e399e7afa6ca0196b29d5fff175fcf0e5ba5d7494a8af,0.998879658
2455,7ebee5e091286c94be55681a3f2cd87e91581e91d94c47a50f5d27e7f50d7965,0.99886933
4770,fa77eac7c718bbf2fbcc20bc66f7ebbaa3fa0fa4ed525f43711bec7cc867055b,0.998865945
4595,f232cb57929ac7c008890c9c74425554153a95f45d1b799faa5956ee25b52ae4,0.998859695
3352,afcc59f55caa87fcba03f14890a240d26308d9ba7c6b3b5dfe603c9f85755199,0.998859257
4550,effaa9be3bc97fb4601a24a3dd65c368937c7e6ee95c1548cae8fc8c20bc341a,0.998846539
4860,feed7e65d0e4a7f88aa1ba773e4b6e9e6eb1067cdb5d97bd032a44adae64efee,0.998841672
4038,d2e16fa6b04524ecf27f727554a357d3a7ac29eda9709d6b979c260f89cb84a0,0.998836645
3647,be1523e905b23969367b11368d8e107d8ef9df3de51b2b34959577e27ce9b006,0.998833499
4325,e2295e33cc065548f9ad1733520a1cd17ceee412b98695358315915f554eb2b9,0.998830432
1585,4f2ec71ea6aceb5d568082e4945a3267120c0066950065a5def74d3071d92e35,0.998828676
2833,9275adfec04c36c24449de7be948adbbbaf819d330ad2959ece281632d99fdfb,0.998826799
3212,a814ecc803310da95cf062fd0d2da961dff59125d6295984cdd1a65d784775ab,0.998824272
689,22d19d8463e702e5cea40d818c6364c73b9d6f67a80245771dc66aed55ca1ae7,0.998817293
4850,fe6326cc899b830f62415438a2ee05de85c9c56ccf8dd84e963c9cc1a8a0e5cd,0.998814653
636,1fe1c527172c1ac28decbd059cea024211ffd5133b561861d98291f9fd6d5c52,0.998807637
4416,e756775523a41194f44c1cce4245f59362992cdcadaf86fee5ef57b1967dbaae,0.998802359
4815,fc8f44adcf8c7c0e974ea54186f7d75b32facfe52452e934ae4a70ee12e83e92,0.99877764
1076,370e54a45edf34c34535e9825bb3a9dd4c79669202f76f3d92d19f43e6f3d354,0.99876549
3907,cc52865c653056ff695358350744ad27379be420de94753b53d56441543f57ac,0.998761419
356,11d226915d907617e6f1ffbeb5ec732f39fd55dcb62933feb13993a23782ce92,0.998757513
3322,ae4a06f3d2cda0c82e42547810503f5d2017e8a1927d95ae7e4d251d252552db,0.998752509
1444,484e9173cd87cda2d3d37470d8c6b1b4c5ab893d6db042b319ecb025ce43e88e,0.9987503
2093,6b5c4439997ee7a21dcde6a8a9b1f403d57c18337330353444f2a88e40e583b1,0.998739519
1529,4c7cee4e8135f170433d3d5a18be3df879aa15f3948e5d08e968d829ea618e41,0.99873746
206,0a4e0090e84ecf782b1ac67dd9ab00fb679b5f5d3f3b0335381a642872b07f73,0.998703297
1127,38be977af325568e36b2cf388d308d10b6cc375e7c8e2ec0bdd7b2afe25000d4,0.998691574
3280,abfe3bd1ad11dc662032e02df7b8f9680479f09fb6c1d118482aa7d95d2d09b2,0.998669137
1032,347f25494715c7cfa468cf2db7d7a8bd299396db32be1d07fa8b8c22a3577faf,0.998625477
3131,a32555ccae168c899da89573eeb08e08272e4567cda42f51090ba2963575d887,0.998620774
975,312881d966102c420cd07eda959451344e3d781b5e199ae62a854a2eebce2f22,0.998618982
2033,68044fd647f53151e5318051852c1dc521d8f4d4a104ece36bd9a0b4e06dfe30,0.998614916
1557,4dba31b5f757dbf6fa83718a86886ca2ac5efd26511c6ed40cdb61a2cc0533ca,0.998614634
702,2357086f6b260762e7b201f55db4b160b54ad495b3725492605306130c653535,0.998607012
1547,4d660636a8799fe3ca71b75a6189c081231fd1e9d6d1751614b1c0f175d593b9,0.998594173
2257,751374b6118b34265f904d46e289f6160b86e82ab9fa0490f1bf19f19fb1d1cd,0.998593182
992,31e0f0f41a7bbb8818237d3a02f87bad7f355140f9525f074c01bd66347aea8c,0.998579972
2694,8b4b786e02b8d61036adf852a9b9c5d1651b46ca76851b4d1d7a58b186d9e8d3,0.998578188
1616,5121752b2b27ae579061a6f2207c446a06a07f33bc372c27130fe5dd4284c4ff,0.998555652
873,2bc33014ac3003849e9d5fce4926b373b9ec507de71e6f8e2774e3cfc6c629e0,0.998555481
469,184a183a468a2d9577a4678c3050bbe8c07a7efb030e01e3180716fb80c122ed,0.998533358
458,173860882b2b9d426070d963c2ca47b1458943d410d919a85c2433c2a88640eb,0.998492761
3674,bf8a8e0b83660cd18bc4a8caf5aaf35f41e51ded2335222ba3c6b4eae4c37774,0.998488174
141,073a10e3497939cfc9ecf2dbe9d1150616865be7cbe7c5b34f1a5262f774916d,0.998469921
319,0f91d46c216fcdc5ea9af990a2a105a95ba6fd9e1f74f017a5fe1fbf39da515c,0.998456572
2696,8b65d42a5bb2761381cc2ece5bf77f3948fabb0ae702dfda3051969fd1f31ab5,0.998442789
4593,f210009f1b652e4088bbd367c75c7a5c4fbfc8d4d2a06c75a64866b9e096d9d7,0.998419903
2896,95a1e7b51a10a9c8d48a0be74fab32f0b97175957c1624fff327d89488e65b13,0.998416686
4421,e7835f98447968a3ab63cecfb702bc977ed687f9e5e7c7b9df72a7276b5ddd4c,0.998364933
3979,d028564d073492fa7a447f0a8187255f5a2ec911520f4788615e09af82458834,0.998337505
3731,c2e131d68e49369c9609fdff735266b7233d10e73e1a5baf4436133a0af3c82b,0.998336485
2580,854822050c8807b6ee6269887668251f734f41856e131b15d911ca5f19477e23,0.998335899
936,2f356fa0a9971b3737ee0f6f55029860794bfe8ebc58fd9352956104a7ecc7a9,0.998313708
1559,4dd086501abc5567a1def04189767c6845d00709b8f546d08969d19a05aebcb4,0.998310927
38,026c27bea6c07c07d837557bc01d2475faa504cf9a4c81e0f5027399bfa382ab,0.99829923
1103,37fc298159d8b32f6f115aad7651ee01667d21e44bf4d5cf12c24e1ecd68312d,0.998289654
2084,6b1fd8d55fb309a8145d6f32f2a7c63734bbf70dfb7e4fa1c9bdc980ee0508fe,0.998288744
874,2bcaa850482034c51816b3c88a017f409ecb77a766d65a75ce3d3636379a4bd4,0.998287015
3053,9ed5e9aa35e92018eff419c25bff1a89e2fad16b723bcd39fab235fbd9b90fbb,0.998277041
4549,eff49d32af38226a56eb4d38754bb8ff634e9a7a3a9dc2a11317ad54ef9418a9,0.998236969
3648,be412069bf279f2e6de787ec9a2a1562b37a049ba2ae2614e09418f72fc7aae3,0.998204885
2711,8c0f6096814d05fbf5695d4b2f0c797357677278c682bb2937fa8175ec4375c9,0.998180289
4705,f75b49bfec8969ba4f6a23d007873c553c24613188a09f4f942cca7a5b4e6149,0.9981577
1530,4c7d2afc2d5af20ca1258fe1e2a2ec661926f0ef604dbed7e028a77bd1b13243,0.998150489
3392,b22f9dd391836c8df12d587264ec54742bae2464be140b8ca5a157d464181683,0.998147348
4377,e5471ddb39f09f5e5f5b7e6966c32fe6bce5ab2ed6e36b0a1632e436396cd9ac,0.998144322
687,22bf7bbf64ddc9f4fb4a1ea7c98cd026b8e46aa82c19c90427adacd963857f3f,0.998140908
2787,8fdeca0db4dfcc5b12e19fa134ea7b6697fc58aef53d9b45dea7cb9e0e859555,0.99813818
2627,874c0a116527de4423135cbd7cc3361a14854528c36fb3677f04cc625f01c141,0.99813511
2402,7bcff30afb268d69ccc592dc8e4701f4822673f19419ed38c530069a5ccadd63,0.998117792
307,0f0d37a823b3516f8b79ed0894bad878e37fba138c51103ac273d7671f456cdc,0.998090671
3215,a82d65c70d19b7b719b1800e7ed8acedf1001f41c768fde433c696333ee612eb,0.998075681
4059,d3ccbbb6d5343e92ef838d588c3eb7e078d5799cc0e05c50b6368d30c9e7e32b,0.99807313
2474,7f9fed62ab325582099fcb31f9ec16c900a0c10a94d3999e7cf8d2816d38ed70,0.9980542
3903,cc101566f0269adcd1c62a8ccf2f744ff6d718c3a37bea6fdaaf0a3664a78ab1,0.998040683
2314,77f8bee2d482e1189950219a67f28c5789726c4f8ec9a51c0f4a255aa354a569,0.998040642
1908,611044be4465794aab6001269a1d958e1dbeb2c549a3a708fa8208591902b6cb,0.998039013
715,23df61b6d644570aa79018acb7e6fd32385d4159b28969e4b0c484940ca3af57,0.998024902
2157,6f066a4df41ad307c99c97e3b272739a502207b18b72564ecc77f59e921f2b01,0.997997571
2659,88f4a902bb3acffd56773dee128974cfa2cd74a32df3546fd330d363ff015c09,0.997968712
2467,7f5265dcf041f5a1fea027ebed63403fef90a513fbfcf7885e8932e19077c8e0,0.997962235
3585,bba4944b7fb11bdd957739a7b5e7505f6e03c0457983bcfb0eea6ce28f5b83fa,0.997945982
1128,38cd23817ff163088652d544262ca99259711a5f9fbae43c9c07da218313910d,0.997927997
2643,882d0eaf87776f84159ac7335d4d820509213239a918c9b47380620a61f8f82b,0.997907251
4267,df1a404abff734877877812f42d0ea772ea9acde328320871371a90e631a3828,0.99789568
832,29802b1ad381532fd5bf14cc015ba96b2219a8991a4fec10e1d045179234e3be,0.997882079
3862,ca468f485d83cc0af45d506d5579d0a95f5b382ecf890d8bbb16f9a26899053f,0.997869728
3449,b593097dfde50b8fab996ef873bd74c5cf27b283c821f8520ce4a948d5a691ef,0.997850149
2823,91eaf708a68cc2707488ce15ac1c83760517ce44a9ff52d2c3a6aae5ff83fbce,0.997849405
1362,441d7dc84ed886a886456b3e81fe43beae4e8259267915198d9719b2ef9a6a49,0.997835913
2463,7f2f9a37aa3d67475a6cfa9690ed637fb2ffd2b3ef6e69f191e02484e82a3d5e,0.997814586
4851,fe647417e6c2a1fe58d713ac15d110e6c549d272f7f2ff197fb4d4b487d56a79,0.997810139
1419,470d0dad144ba01dbe048d967244cdbdb8fa3b2e9c6045282bf25196e339bd3f,0.997786128
4225,dc7c1645d6e3a0dc646dc79918b53a6aacc59b2b45a5dfa6e0c00631fdaa045e,0.997771143
3766,c491e3ee22807be076cf4dbed5c13b8ab2ac0e4ff187580f61d097dfa19a69e3,0.997766424
1263,3f1faf45a88d4a25267c584a4ac4da0af2035bdf659f3bc1806c6ac4a9550397,0.997759076
3761,c40ac37f5d28217fa5f8d871ae96d269583cade78a747de8e2dc795dd6621bb9,0.997730105
1719,56bab6342dc127e213202cb88089ab07019fbcc400576982501d7d4915c36974,0.997696555
1193,3c22083fecafd547f873658c0461338d5bf8c5e13de03a4e04dfde372c91840b,0.997667942
3429,b4724856f9e6b25524b27c2b382e44d8e1d0a2298fce0547707bb51231729d51,0.997666152
138,071964bb796b4137e8b6cebd783b4f29a9ac56f477c19d3529106d3528f919fd,0.997657628
454,171006f3062d5475eedfce08b33eab94e30556a2945bbb4f1f85eaebc9d0e592,0.997648757
939,2f49904d3457eb01201da1d9de8890cb30827ef3acd955493a9c19bbf448c6bc,0.997629616
2531,829f4abdbe35eb779dfee8b89cb2f39b9617a6ac91dc7134de028819cff36246,0.997594492
714,23dd673266e30b9641acfc2509d19858351fe17cf50d3a70f927f13aa661a176,0.997535461
3822,c857c2d839b472f2ae69d0de7cf7d2eeaa7b9e7a037210711ef9ea0bd59c54b3,0.997496388
1093,37a950c42af1fc9db6ff2acce669d95b7da7618e5a89e1047bef61e6d0e9bfec,0.997479582
3914,cc99dae2d95eb5cdb209c836e14bb236dee995ac6a5c788ade4b9cdbfc8a370a,0.997434368
514,1a972cfb7da65459681c637b2bc7589e8fddd1a461c356d95111c04f0b0c8a0f,0.997411353
1315,41818138779c872a8b006be4842947d187ba55036b84bc84f1d53e413de2a53d,0.997410961
1973,64f6cb9632cf1f36fa10e23d4c6a2947c507651835dbfe3f0a3a0bd7c3d29c2f,0.997397913
4683,f67286315ea4ef6d13f3efb6baa4266f9c4f9e4e8296b681990a2cb048980004,0.997391686
2021,677fcef0f17c7a67e467c3af9a6fa549f54d08b3ac0917ebb4fe988a5824ec6f,0.997373736
826,2924d1f23d2d63c40a945fca20a37aab32c41b5b08d94275787428ab672802d2,0.997328044
4264,ded2964d4f208da1aabbd060ac09809bc399a620a8b1487113a250d578654a71,0.99730397
1560,4dd67f5c0650dab391aa68920e912bfe0428e7c88c4db6fb62a9c9c250b1821f,0.997287958
541,1c341af34fa629a4f83498c850e910d588d967b7e3c81ffb842d2ea1da561e74,0.997255894
2508,815226a6887ab431554589e03a49a1931b4158d36c4b6bfef486ddd6c29c9089,0.997205254
2806,90ec129327d27534f00432d1d5edf0963225f412373d7f610f23074c0a6e8eda,0.997202077
2410,7c01f13f53e0dd902ed120b9efe36e05bc50a39128a03288e2d2d5b590db065e,0.997193183
1989,663a0ad209ebfc324113597baa3e228654637f92e71e694478d806449ef2e2c2,0.997142999
3046,9e75cf84be787d5df71158f82d1056315a55005ed78a0d16ed7487efa8fd4e51,0.997129411
3577,bb2b39ef10fcec537aee1655dd3e3995bb35596469c5c80e016ccfe992d653e0,0.99712913
4586,f1c85d3edc6004373a523adf4d643729a3e319c9e1947807e782a71bab7fda6c,0.997103343
3258,aaa0f63f2e3da8a134139bfce3f6ad2bd508de050a8fc49efac5e444e082ee72,0.997062973
1583,4efe450b80936642927282022862706612e90687d0beeb6c9b80522a09248eca,0.997050139
298,0ec05479ba97e2a8172d1b671a7adcbdd034561e6441179778cbf3c5be780d69,0.997043117
1487,4a1b05672d96cdac02c5b2efb206b839ab45cdb8b4b41e2a3c6db8603eebbc30,0.997033998
614,1eef572cff7fc9db015cab288bb0954d29836612fcc4b13ee318398841e3e2f9,0.99703129
2404,7be221e89e9793c260589cd6d7b8dcaf52cb4dddb2c78fb9b59c8051bdc9ebf0,0.997016054
2827,9216b2349b3be86c8fab51c552f73bd16b86f7629680b0d42d300517c71ae381,0.997012863
302,0edc24ad108880c8d99c914c32abf0a03fe2c68012e1c1d6b7ed6c178f652e63,0.997002197
3811,c7c10e7e6325f25019763b3946f55ae6c69ddb897077b5152986e728ef393153,0.996954293
2333,78cccd42d6c8ef910e1ff9801a14f865dabbdad7b129b12c2c1eaa3aa11d7ad0,0.996953097
2847,92fec9f274460674be8483cef43c7a948ca6f92afce9aa2ed791d3cab42d24e2,0.996914934
96,05626dc0006bbcbef9923377379b85409dcb9cca1983fe50be5192795d7da69f,0.996852006
4743,f8e05feca4972b8de9aab8ee159d6640a28e47d3ac3e9897ba31aea8780952e0,0.996845511
4093,d5b9541cae6ad3b258d75bea557fe1379c5bf0eec3e72e7752e14f1af99f1a08,0.996816876
69,03b66efb7c375d073318c99498ce5aaef6f78fec2af21de583478408ea6d629b,0.996799623
3034,9d7e33d14f301daef71cfd4de8327c15b5626b1b9dc28690ca9338ccffa29154,0.996799411
3201,a7699d53bddf59194d72d2c57a01e57732f8c87e7fd3308fd17e4075d8313d3e,0.996796441
1857,5df166ae0b57b9dcfe7001db23d6f965cab09a1e852f17ffef06078c179b0ffc,0.996769311
1937,62f0002900d0fd0db5893cc8b6ae9c314ded6465df508733d03d73649e078273,0.996760557
1991,664a870a20d17c0b46bf823b9492b942d5d1a4419b175f235a14cead7e198071,0.996759404
4119,d7635156add71285517a7259389b78819e108f1fc85a34b7abc8ef5d57504fcb,0.996746551
1080,37265223f7302f68a77ac460e4a7e347fb27d290eac1122610e76f02b4a6cce0,0.996741189
3663,beed32f312fb887588010e09c08d8fc03f24aa5160d370711661f004e2d7b4e4,0.996721827
3263,aae348f6c89caf6f30e419d03f24f7c545b06798db684aa5c5031cf4818e5d57,0.996719311
4162,d9a0827db7b1882ec73c9cc0c5bbcafbd5d73c09efdfba4d2ab0dc9219be401c,0.99671792
3915,cc9e99bc5f874a8473a57a081221d871c1c0016089c5f3afe8b87f61e0cd9977,0.996693634
4812,fc46d80688344efaf3e5dec4081880a77d556e5fac951f187b8cd59dd6edf561,0.996674448
1546,4d5f7739efd9b0f1831b8d87098c6abc256a248b34cd3120d294ffb48d90b06c,0.996623497
3662,bed2d8cfdc5de8fbfa42ce2e95b59d6aa1eb2717c433b1caee08cb8a9aadbfc4,0.996579572
1178,3b6e1599d402e9b30148d7b346ede649312c451df8749a5fc7f2e4aa1648f360,0.996573088
100,057cf8481e3c3d9b2439bf0791b7b66fe431451a78b4988a6431fdf3e9eca3b9,0.996570095
2039,68a485f3b107ba8547009231e90f73e817d7bb966f364677eb9740c0f5c3b0a8,0.99655676
677,223dfde53d8ac3171adc2d9f59a58c1c08d1e1eaf1f8243e85da744c6b97e299,0.996511287
236,0bbc594a620d191d61d0559b20d61eebaf49fd7f6ce741b469b24919d9bb699b,0.996507423
3129,a31280e7ae00003f139dcdff486c5a5870b40f5e3be8b69094bc64f6883ec011,0.996496148
4481,eb3900d8f0d40a343433ef8b50746d93697d32fb91ddad38f0a2b6e843c047f3,0.996486983
3703,c11f8644bf78e6f5229d4c98b63c5abfbfbc4fe87e20bae36df58fba8a489071,0.996466161
631,1f80513cd91b097e0463b3e564ac063964c1ad6dd7e875271b2aeaf73d91752b,0.996465713
1853,5da86b2cf81fab0a7a73be1f605399ba2f06b9bda33203a59558c4f8f6bf58b4,0.996442308
4675,f5b5ffca619d2b74fa02a428d385b97e25b53c1b931e6ace883dfb0672b3df19,0.996420541
2807,90fa78288e682c956445fe000a711ba59ee183483386074a6e19f8e5a38de1a5,0.996402722
4408,e6d350f9984762588af370f554a04243d484439e38e4197cbf1c4608e708296d,0.996383645
4288,e02d5ab171a3287d278bd0ce657b50cdb2ed0f3cdd5154f7ad243b3e87881fa4,0.996373022
4425,e7dff5c10b5fef706b831fc76e6393d538773e9a219d01721ad99bb79821694a,0.996360478
143,0744684671f136f8dae56ecc09de4ad8f37f83931e2af9f75b747fe4eb74a052,0.99634957
3633,bdb504900f6100bcaaa1bfd40a7522a35b62afd59acdd524199c7f20273cf97f,0.996317635
4067,d43ddd707c941e24c155c6d6f08fd5b3b8f0400d454953f72b20a31427ca4ee3,0.99630324
4528,ee9c8237deae07df397adb3bc3f53b0b3a121122fac207f732e3cd7dcf915c6b,0.99629204
2309,77d35513d82a14ee2f251d12730bb09b76ae45b656f46fb7388fb75bbb4316ea,0.9962694
253,0cc9dfc7c65aa51e462961236c12ed6fe91fc4781ad615a8a3556054cf0bcc1e,0.996247555
4826,fd3ce19ecdf06b3f35759b58b4bb574633152ee1a56dc61607b4a82ba4a617e1,0.996243267
2548,839cd39381d47353fa64a8ac913efecac0fabcbeee4b8ebecf659037886df093,0.996224333
3922,ccf8dcf3072ec1d2b53a54985e3f26306e2d3d460c17640131d927c4fa6af319,0.996217909
2040,68a4bc40aecc7d858f4e79bb0990f662828c488fcd7c6120ebc1e4af2cb6d46a,0.996199525
152,07ac6cebff27e7c34165803f14b83b19ecb0f0e1097c775eee6f8a190837f56a,0.996175162
3924,ccff75059fcfc712979c4cdf0d71a1110e030c4bbcb98d9fceb03bb2793ce111,0.99614723
3759,c3f769f079e5e1adf5f15f0d1c930b52b594cfd7f24364b454f2e2a260237919,0.996127218
2229,7371a3c3b8b0f883917cb73a92d4f093ad6150a81a4e34d61c8bb9cb11c9cd84,0.996062666
1215,3cf1acc1086eddfda0d166024e1690b582ca43223d5b1f19e9f9193b960c6f2f,0.996028599
2782,8f93b0642f1c25095fa7793cd73e06d329ba78408e280559469d630652bd845a,0.996021988
528,1b9a0f8f6e8c686d539e18bb2d279a58da332aa686b5f7c679ecaa43c308709f,0.996017719
505,1a36666f61bd6d2f6cff4bca7909bddc5656614b901ad52e7d90fe774c06802c,0.99598619
1156,3a4eb79ff83e8bbf2cb6ad960f30590e33d918001aa2f0fde468660a9ae3a5a8,0.995980119
1806,5b303da5be628c600dea6769905fb8285c2fd5573af440b2de415593f05cb22e,0.995978166
1164,3ae5469243ce21ea925a91a429afcf63106961736765b2056d447699a6619a16,0.995949158
2682,8aac577e7f2fa9b2aea834e0d8360c755d0849ce5939e0c88b5e8075f593190c,0.995792245
1710,56682ae0b387f192c25c25d8d74ab89cd261f0df631e666d9dcdd35ee52a8669,0.995776321
3812,c7e0fd1ce49aca7084881238ab6b7c521690769e28d0d10cde0884a7bdda4bfa,0.995762843
2421,7c98325aa94df18f90cb4c1b9af5553f8cb0f862c447546e21d772f41dcf59d7,0.995761042
584,1db58e8d61db3b46092b17c8777c9b89229e757e289755f1cae49043ae5e4a57,0.995760783
56,02f1a1bc7b9bb7fd9cf2ecc86ea659166f9caf7dc056de40b7c291959011c37e,0.995733713
3292,acd0de4e19372dc6440aa5110f51e5a9ddaec102efeab2f6721e68fff7d95719,0.99570696
2441,7df78b35baa5eb2445a436e5c07720170415f31a7ab66f4dbafaa0f3870a6feb,0.99567274
1059,35d9d76429900669c2d70ecd7e136b26fcea75533abd86b08f59c6f84616c2ba,0.995670249
381,132373630cb0e113102950e94265b26bf51a540410836e4261af474bbaec8c08,0.995641591
3986,d06e5bdec306f36b873860d63430a7cef903627cf5a0f5945cffc9e68e60edbe,0.995579258
4002,d14688ca5c0f8244dba77a32bbe328c904872fc3acb2b43bfd343e70a8bcd249,0.995551567
1077,3715f1ccfe55e4e4b826c15db4f96bab68ad078800511db420823cbc399054d5,0.995507503
4766,fa3b4ff07a36a7f1cf969843096025dadf910719184713960cb6fb99b366e67c,0.995501294
1394,45ceaef93da152baa9104d14cb8fc2641b8875dd361bd6fc3735db9ef946f9ec,0.995375762
4018,d219fa5a5638ad60710c3d0f10eeb1cdce54c7d14f18cb27e4709e3470b69106,0.995361857
3597,bc60939496dfde7592d2a0f0e76dfd663774419392a38889e6a90db7813fdf72,0.995336209
2715,8c51e40b0d556c8f0661401cca8affb477029d953d5978634aaeba5acafd6dc9,0.995277528
433,15e2abcd3b707c257aa6edad6e79c4237a751f341cd6689fcb9e25987ebab631,0.995182282
1065,363f15da8f45ea9101e9b7ed6daeff0e7b3691974a3aff5b3c84758d1e11bcbc,0.995179552
3543,b9d73ca72dc5bc237b0547cc605b5fef859e9d19956aa42f50af84cc2de0d7c0,0.995164653
2953,995fd50878166e7e3a8dc95f7ac086ec5ad85b3f83175983f26f7a7b0dd23407,0.995135148
395,14007c7ab6040d1e325c1e768996aeef4b38abff021838594c0ff0b6b02f7c3f,0.99513366
446,168152ee47bd9d9935d801683089e9ed89d04eb4887513ee30144d8c4c464933,0.995132594
2400,7bb65568f1459ae3accc9f5cdf0f59a898f645bc67abfe900a52575703fac577,0.995121174
2840,92d11222549e23c1d3bdbc37de3338606d1bee277565ef15945320bf833e5f90,0.995099832
1292,404d6f14c490c5586333f2d7baea89884a094a69dec1eead95d563969efcb51c,0.995007993
4161,d9989f592f87da42ea9cbf60b2f3a4a9ace614885e2d1370cf508301c2c9edba,0.994927488
4852,fe80a780b8b9c3b7d813fea2e48c26d4628c30acf1e6b809e1288284367129a9,0.994923162
2634,87b69b30a4953bae85ec4011dcc044a23490cb4485f31328782bcb51bf2fe66a,0.99491682
3751,c3adad4151c85ed6d8916f11ec604e320358479e69865b935547fab4377dfcd9,0.994914092
3536,b9a8174d60bc2dc0560352a0e9014745a0e575d482e6becd2a8cd43ea556405d,0.994877395
1491,4a53ab4a75c2f075f178b9f6c64d42abddf0d68d76f9d684dedefca057c5e210,0.994836908
1785,5a57de7f9b0286afcbc7a37321e50c7c1161fd38da4d813b13ba26d9f4d07d50,0.99481598
3304,ad84a7f4a5cb09c71e8d43b73d324f44b4fe711fe51e1d9445c7ade8adc0e76a,0.994790955
743,2578d6be16c3f5b95310eeddb776dccf6bbadc130096539c28ded733fefa185f,0.9947771
2129,6d7931b6a196d31f4a3bf7ef570bb127f9f3d447b7bb20b297a2ceba28a7df14,0.994774976
2379,7aa9669a7d34521806a8dbdca9c9cc1b4a159adf65d3b9b20140c989611dfc73,0.994725755
3408,b3499f7977d822629939fff6f18be51facc4ea0a80c16e59e40e43088ea95702,0.994700433
441,16353badaf5a75e56f950312843c2a75005da84f06144618823887dc33687e09,0.99467608
3475,b6e42929bc52a2a58dbc92f602b606ba24a169aabc777369e5cf198b72f94c8f,0.994652925
2142,6e44cadd6a37ad1d30fa0d90c4e370f1a69d710e4f6b3038a67d40bcc9e2f30b,0.994645877
3833,c8fd9568abb13303f9222c05a9ac06acf12b4a6491518293ebf18e5b4a9a943d,0.994638006
997,324bfe89e8e11caf1143f08bd6009fa1ef2acc1c8ca0c6649436514630e9eed5,0.994524662
3437,b4b6966c9eecc44ddf7adea311380f99929ce7e3c1a8531a44f457e062116f86,0.994520422
2941,9827083737b09a7e9e95fd1bed5f32c0caff139a27c916c1ffabc2ebd94c22fe,0.994507088
1574,4e9f737a4dd4e6f8acecec56d7288c207235bd05ad3af2b6f912035d9912c6cc,0.994506076
830,293fc000e35f54f7275e05ac696ed91c7eaba9e721bfdc4259c3854d5194c717,0.994482232
3077,a0ab2175f7d6afa24a0f89835d34a186ee741a1236acb72b60ca27a2dd8a14ea,0.99447252
2346,7937bd0cbb1551a3f8bc21f524351678747b7dac125bdf13477e9fa365f23133,0.994434562
1879,5f7c8654b0d985b8bf8a70678f009a2dd9217ede8236c10fc22ed9be86ff0ef8,0.994423252
4023,d238a17efb6cfec3f9ef2ba2b29de02043ed8ba277a2c48149f792e636586b3d,0.994419712
1780,5a43cb8b27bbb841d31a3e26e198227b580f7d3f1c20e1bc7634abbae918585d,0.994389833
4846,fe3f72912dbbb172be41a9ad8d53b224de1c719d8154d397aee0a64e794299d3,0.994385813
2608,86962b5d636cdeb6cf40959ee8f4b41d6ede3235fa50d93b9d98f6a0d02b00db,0.994242851
856,2ae0a55c8e25e401ed7662410ba9607bba850f886d6ffdf45b8164a5ed83e543,0.994223762
3972,cfae4ac98e09013023ef4723ee1f79f34684f60a2b1ccaeef05ef359170e81be,0.994176796
1066,3644ed7d35e6e0a86ebac4741bf5bc27dfea4421bc3996471a6f3b4aef22935e,0.994136678
351,113b66484e18e42339d113682919a4878444d14c67cf53cf0339b7fa12102c8d,0.994110188
4755,f99ba1325497820079040f435600d66202c6ce2007fedf1f9225f69a282df5b1,0.994044135
1260,3efa3d70c671ff87ab5c1aac79e4ead369674c35899f93feca9a81d60b43fb03,0.994025272
2191,7184f9e1a2cf17af6d0ebb01126d0eefa18bfb76cb708e83c70759718e903474,0.994021289
3923,ccfe0bcd71682dda93aaa80c7a4324075940ac660b6ffe8a978d66cfcb475e07,0.994020621
305,0f01011a8d1dc56a34dc143abf86ae680a0d083e4da0a73bb6d2e58e2a346e65,0.99394376
831,2963758667054e478ff19126b025d875c60790234efd607074c2b264c07a8c3b,0.99391546
2100,6be9684fdce6c910918a5ccc8896e6b8ed1e09f25e353e63e3647fae0e1c1219,0.993823611
4594,f23062e1499678139a78f5668e83ee6e1c6bea88c39c59c13bd6620b75825ccc,0.993807363
