,cooler_id,door_opens,open_time,compressor,power,on_time,min_voltage,max_voltage,temperature,calday,warning,year,month,Target,Motive
144,12ef32f2133e68b37554f01de6a72e38c1fa1985585a71403039c2b365cde62c,68.0,5.0,75.9167,271.5,24.0,108.0,124.0,8.0125,2024-05-29,1,2024,5,0,temperature
145,12ef32f2133e68b37554f01de6a72e38c1fa1985585a71403039c2b365cde62c,48.0,2.0,78.7083,279.3333,24.0,108.0,122.0,7.7521,2024-05-30,1,2024,5,0,temperature
146,12ef32f2133e68b37554f01de6a72e38c1fa1985585a71403039c2b365cde62c,71.0,5.0,74.6458,267.0,24.0,106.0,124.0,7.8146,2024-05-31,1,2024,5,0,temperature
147,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,69.0,8.0,96.7234,371.5,23.5,100.0,122.0,9.0191,2023-08-27,1,2023,8,0,temperature
148,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,68.0,9.0,90.8542,359.1667,24.0,102.0,122.0,9.5354,2023-08-28,1,2023,8,0,temperature
149,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,92.0,12.0,90.2292,358.25,24.0,100.0,122.0,9.9938,2023-08-29,1,2023,8,1,temperature
150,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,55.0,7.0,96.4792,371.75,24.0,104.0,122.0,8.8979,2023-08-30,1,2023,8,1,temperature
151,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,65.0,9.0,79.375,291.75,24.0,108.0,124.0,7.9542,2023-08-31,1,2023,8,0,temperature
152,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,58.0,7.0,77.7917,290.0833,24.0,104.0,126.0,8.2396,2023-09-01,1,2023,9,0,temperature
153,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,73.0,8.0,78.0625,300.6667,24.0,102.0,124.0,9.1062,2023-09-02,1,2023,9,0,temperature
154,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,80.0,11.0,91.9583,356.6667,24.0,104.0,122.0,9.4167,2023-09-03,1,2023,9,0,temperature
155,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,78.0,11.0,86.3542,334.9167,24.0,106.0,124.0,9.4812,2023-09-04,1,2023,9,0,temperature
156,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,77.0,8.0,92.6042,353.25,24.0,104.0,122.0,8.8021,2023-09-05,1,2023,9,0,temperature
157,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,84.0,8.0,85.8333,331.4167,24.0,102.0,122.0,9.1708,2023-09-06,1,2023,9,0,temperature
158,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,66.0,9.0,89.7917,342.3333,24.0,102.0,122.0,8.65,2023-09-07,1,2023,9,0,temperature
159,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,67.0,8.0,86.2083,330.4167,24.0,104.0,122.0,8.7104,2023-09-08,1,2023,9,0,temperature
160,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,63.0,6.0,84.875,334.5,24.0,104.0,122.0,9.3063,2023-09-09,1,2023,9,0,temperature
161,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,69.0,6.0,83.6667,323.8333,24.0,100.0,122.0,8.95,2023-09-10,1,2023,9,0,temperature
162,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,78.0,9.0,91.7708,356.0,24.0,102.0,124.0,9.2208,2023-09-11,1,2023,9,0,temperature
163,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,35.0,2.0,89.2667,211.5833,15.0,102.0,122.0,8.5433,2023-09-12,1,2023,9,0,temperature
164,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,48.0,6.0,96.3333,149.75,9.0,100.0,120.0,10.6056,2023-09-13,1,2023,9,1,temperature
165,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,90.0,12.0,94.9375,367.5,24.0,104.0,122.0,9.3063,2023-09-14,1,2023,9,1,temperature
166,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,61.0,9.0,87.4583,337.0,24.0,102.0,122.0,8.7896,2023-09-15,1,2023,9,0,temperature
167,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,52.0,8.0,83.9375,320.4167,24.0,98.0,122.0,8.7792,2023-09-16,1,2023,9,0,temperature
168,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,69.0,7.0,84.0213,315.4167,23.5,102.0,122.0,9.034,2023-09-17,1,2023,9,0,temperature
169,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,88.0,13.0,77.1875,298.5833,24.0,106.0,124.0,9.3688,2023-09-18,1,2023,9,0,temperature
170,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,94.0,9.0,89.5833,348.0,24.0,100.0,122.0,9.5292,2023-09-19,1,2023,9,0,temperature
171,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,78.0,8.0,87.2708,334.25,24.0,106.0,124.0,8.8042,2023-09-20,1,2023,9,0,temperature
172,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,77.0,12.0,87.0208,335.3333,24.0,100.0,122.0,8.9146,2023-09-21,1,2023,9,0,temperature
173,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,83.0,10.0,88.4583,342.3333,24.0,102.0,124.0,9.0917,2023-09-22,1,2023,9,0,temperature
174,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,68.0,8.0,90.0833,348.8333,24.0,104.0,124.0,9.1708,2023-09-23,1,2023,9,0,temperature
175,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,79.0,9.0,88.7755,360.3333,24.0,102.0,122.0,9.6286,2023-09-24,1,2023,9,1,temperature
176,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,60.0,8.0,93.0417,363.6667,24.0,104.0,122.0,9.1208,2023-09-25,1,2023,9,1,temperature
177,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,80.0,10.0,91.3958,362.0,24.0,98.0,122.0,9.5583,2023-09-26,1,2023,9,0,temperature
178,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,73.0,8.0,96.5625,377.8333,24.0,100.0,120.0,9.0375,2023-09-27,1,2023,9,0,temperature
179,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,72.0,9.0,91.4167,351.0,24.0,100.0,122.0,8.5,2023-09-28,1,2023,9,0,temperature
180,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,83.0,8.0,82.5417,320.9167,24.0,102.0,124.0,9.3354,2023-09-29,1,2023,9,0,temperature
181,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,53.0,5.0,87.1458,329.3333,24.0,106.0,122.0,8.175,2023-09-30,1,2023,9,0,temperature
182,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,48.0,5.0,76.0208,283.1667,24.0,106.0,124.0,7.8979,2023-10-01,1,2023,10,0,temperature
183,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,70.0,9.0,73.3958,265.3333,24.0,104.0,124.0,7.3458,2023-10-02,1,2023,10,0,temperature
184,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,78.0,7.0,70.0417,253.75,24.0,106.0,124.0,7.6396,2023-10-03,1,2023,10,0,temperature
185,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,80.0,7.0,73.4375,263.5,24.0,104.0,124.0,7.2312,2023-10-04,1,2023,10,0,temperature
186,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,51.0,56.0,43.8913,136.6667,23.0,114.0,126.0,4.0696,2024-04-01,1,2024,4,0,temperature
187,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,44.0,5.0,44.9792,147.8333,24.0,114.0,124.0,4.0708,2024-04-02,1,2024,4,0,temperature
188,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,64.0,3.0,60.7708,203.0833,24.0,108.0,124.0,4.0,2024-04-03,1,2024,4,0,temperature
189,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,72.0,6.0,68.1875,230.8333,24.0,112.0,124.0,4.3729,2024-04-04,1,2024,4,0,temperature
190,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,73.0,6.0,70.7708,242.1667,24.0,108.0,124.0,5.8938,2024-04-05,1,2024,4,0,temperature
191,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,60.0,14.0,60.0625,198.5833,24.0,110.0,124.0,4.525,2024-04-06,1,2024,4,0,temperature
192,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,59.0,6.0,56.125,185.4167,24.0,112.0,126.0,4.0417,2024-04-07,1,2024,4,0,temperature
193,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,74.0,6.0,60.4167,198.25,24.0,110.0,126.0,4.1229,2024-04-08,1,2024,4,0,temperature
194,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,65.0,9.0,58.4583,192.9167,24.0,110.0,124.0,4.0813,2024-04-09,1,2024,4,0,temperature
195,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,75.0,6.0,66.9375,225.5,24.0,112.0,124.0,4.6583,2024-04-10,1,2024,4,0,temperature
196,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,73.0,5.0,69.5208,244.9167,24.0,108.0,124.0,6.4854,2024-04-11,1,2024,4,0,temperature
197,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,,0.0,,,24.0,,,,2024-06-12,1,2024,6,0,temperature
198,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,65.0,7.0,88.25,343.6667,24.0,102.0,126.0,8.9063,2024-06-19,1,2024,6,0,temperature
199,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,82.0,8.0,88.75,356.1667,24.0,102.0,124.0,9.5167,2024-06-20,1,2024,6,0,temperature
200,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,77.0,6.0,99.5208,401.5833,24.0,102.0,124.0,10.0833,2024-06-21,1,2024,6,1,temperature
201,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,46.0,8.0,90.5417,358.6667,24.0,104.0,122.0,10.1813,2024-06-22,1,2024,6,1,temperature
202,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,48.0,7.0,90.8958,349.25,24.0,106.0,124.0,8.2333,2024-06-23,1,2024,6,1,temperature
203,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,7.0,0.0,80.1818,140.0,11.0,110.0,122.0,8.3545,2024-06-24,1,2024,6,0,temperature
204,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,,0.0,,,24.0,,,,2024-07-10,1,2024,7,0,temperature
205,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,50.0,9.0,98.4167,388.5833,24.0,98.0,122.0,9.2917,2024-07-24,1,2024,7,0,temperature
206,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,62.0,6.0,98.3542,391.9167,24.0,104.0,122.0,9.375,2024-07-25,1,2024,7,0,temperature
207,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,68.0,10.0,99.1458,403.1667,24.0,104.0,120.0,10.4583,2024-07-26,1,2024,7,1,temperature
208,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,44.0,6.0,99.1429,414.3333,24.0,106.0,122.0,10.5816,2024-07-27,1,2024,7,1,temperature
209,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,50.0,6.0,97.4792,395.3333,24.0,106.0,122.0,9.8438,2024-07-28,1,2024,7,1,temperature
210,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,54.0,4.0,99.325,328.8333,20.0,106.0,124.0,9.5725,2024-07-29,1,2024,7,1,temperature
211,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,,0.0,,,24.0,,,,2024-08-14,1,2024,8,1,temperature
212,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,,0.0,,,24.0,,,,2024-09-02,1,2024,9,0,temperature
213,137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,,0.0,,,24.0,,,,2024-09-11,1,2024,9,0,temperature
214,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,,0.0,,,24.0,,,,2024-08-21,1,2024,8,0,temperature
215,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,,0.0,,,24.0,,,,2024-08-23,1,2024,8,0,temperature
216,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,0.0,0.0,21.0,1.8333,0.5,118.0,126.0,6.8,2024-10-18,1,2024,10,0,temperature
217,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,10.0,0.0,24.4688,67.6667,16.0,114.0,128.0,5.6281,2024-11-25,1,2024,11,0,temperature
218,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,18.0,0.0,23.8367,103.5833,24.0,114.0,128.0,5.1,2024-11-25,1,2024,11,0,temperature
219,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,14.0,2.0,22.0,93.5833,24.0,114.0,128.0,5.2437,2024-11-26,1,2024,11,0,temperature
220,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,23.0,1.0,22.7083,98.5,24.0,114.0,128.0,4.7083,2024-11-27,1,2024,11,0,temperature
221,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,22.0,6.0,22.625,96.9167,24.0,118.0,128.0,4.825,2024-11-28,1,2024,11,0,temperature
222,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,11.0,0.0,18.9583,84.6667,24.0,118.0,128.0,4.7667,2024-11-29,1,2024,11,0,temperature
223,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,29.0,3.0,21.375,92.5,24.0,116.0,128.0,4.7063,2024-11-30,1,2024,11,0,temperature
224,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,20.0,1.0,16.2368,57.8333,19.0,116.0,128.0,5.6184,2024-12-01,1,2024,12,0,temperature
225,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,18.0,2.0,34.871,88.3333,15.5,114.0,126.0,4.4419,2024-12-02,1,2024,12,0,temperature
226,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,17.0,4.0,23.0625,97.5,24.0,116.0,128.0,4.9437,2024-12-03,1,2024,12,0,temperature
227,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,14.0,1.0,20.1042,89.8333,24.0,116.0,128.0,4.6729,2024-12-04,1,2024,12,0,temperature
228,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,15.0,1.0,19.3125,85.5,24.0,118.0,128.0,4.8229,2024-12-05,1,2024,12,0,temperature
229,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,16.0,1.0,16.9792,78.0,24.0,118.0,128.0,4.7479,2024-12-06,1,2024,12,0,temperature
230,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,16.0,3.0,15.3673,72.3333,24.0,116.0,128.0,4.8,2024-12-07,1,2024,12,0,temperature
231,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,11.0,1.0,13.375,62.9167,24.0,116.0,128.0,5.5083,2024-12-08,1,2024,12,0,temperature
232,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,16.0,0.0,18.1458,80.5833,24.0,116.0,128.0,5.1625,2024-12-09,1,2024,12,0,temperature
233,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,15.0,0.0,16.8958,77.75,24.0,118.0,128.0,4.8771,2024-12-10,1,2024,12,0,temperature
234,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,10.0,1.0,15.9583,73.0,24.0,118.0,128.0,5.1708,2024-12-11,1,2024,12,0,temperature
235,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,40.0,4.0,21.6458,92.75,24.0,118.0,128.0,4.7667,2024-12-12,1,2024,12,0,temperature
236,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,26.0,2.0,19.6458,86.4167,24.0,116.0,128.0,5.1604,2024-12-13,1,2024,12,0,temperature
237,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,25.0,1.0,21.125,93.4167,24.0,116.0,128.0,5.1167,2024-12-14,1,2024,12,0,temperature
238,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,9.0,0.0,18.6585,69.8333,20.5,114.0,128.0,6.2512,2024-12-15,1,2024,12,0,temperature
239,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,,0.0,,,24.0,,,,2024-12-16,1,2024,12,0,temperature
240,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,22.0,4.0,41.2813,107.4167,16.0,114.0,126.0,4.7656,2024-12-16,1,2024,12,0,temperature
241,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,32.0,16.0,37.5306,147.9167,24.0,114.0,126.0,6.1061,2024-12-17,1,2024,12,0,temperature
242,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,22.0,1.0,25.3333,105.5,24.0,116.0,128.0,4.7812,2024-12-18,1,2024,12,0,temperature
243,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,24.0,0.0,20.8542,91.9167,24.0,116.0,128.0,4.7771,2024-12-19,1,2024,12,0,temperature
244,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,25.0,1.0,23.6875,101.0,24.0,114.0,128.0,4.7,2024-12-20,1,2024,12,0,temperature
245,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,30.0,0.0,20.5625,90.0,24.0,116.0,128.0,5.0979,2024-12-21,1,2024,12,0,temperature
246,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,,0.0,,,24.0,,,,2024-12-22,1,2024,12,0,temperature
247,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,5.0,1.0,16.3542,74.4167,24.0,116.0,128.0,5.75,2024-12-22,1,2024,12,0,temperature
248,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,31.0,3.0,25.1042,104.9167,24.0,116.0,128.0,4.9271,2024-12-23,1,2024,12,0,temperature
249,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,30.0,10.0,31.5,123.75,24.0,116.0,128.0,6.5375,2024-12-24,1,2024,12,0,temperature
250,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,10.0,0.0,80.5405,203.3333,18.5,116.0,126.0,12.9676,2024-12-25,1,2024,12,1,temperature
251,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,18.0,20.0,65.4839,147.0,15.5,114.0,128.0,7.8774,2024-12-26,1,2024,12,1,temperature
252,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,32.0,0.0,27.7708,112.8333,24.0,118.0,128.0,5.2854,2024-12-27,1,2024,12,0,temperature
253,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,36.0,1.0,27.7083,114.25,24.0,116.0,128.0,5.2479,2024-12-28,1,2024,12,0,temperature
254,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,20.0,3.0,22.4167,95.0,24.0,116.0,128.0,6.0313,2024-12-29,1,2024,12,0,temperature
255,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,25.0,1.0,25.2917,106.5833,24.0,114.0,128.0,5.2792,2024-12-30,1,2024,12,0,temperature
256,21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,33.0,0.0,22.875,98.75,24.0,116.0,128.0,5.0375,2024-12-31,1,2024,12,0,temperature
257,35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,46.0,0.0,30.5833,116.5,24.0,120.0,126.0,4.1208,2023-10-02,1,2023,10,0,temperature
258,35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,42.0,0.0,29.1667,111.75,24.0,122.0,126.0,4.2292,2023-10-03,1,2023,10,0,temperature
259,35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,47.0,3.0,39.8936,144.1667,23.5,118.0,124.0,4.4702,2023-10-06,1,2023,10,0,temperature
260,35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,22.0,0.0,22.2917,86.1667,24.0,122.0,126.0,4.2937,2023-12-07,1,2023,12,0,temperature
261,35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,25.0,0.0,23.0,66.0,18.0,120.0,126.0,4.4639,2023-12-08,1,2023,12,0,temperature
262,35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,68.0,26.0,72.5417,320.5833,24.0,118.0,126.0,8.7896,2024-06-26,1,2024,6,0,temperature
263,35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,77.0,78.0,97.9167,380.0833,24.0,120.0,126.0,12.8896,2024-06-27,1,2024,6,1,temperature
264,35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,73.0,1.0,100.0,387.6667,24.0,120.0,126.0,12.0417,2024-06-28,1,2024,6,1,temperature
265,35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,91.0,16.0,84.9167,417.25,24.0,118.0,126.0,7.8333,2024-06-29,1,2024,6,1,temperature
266,35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,58.0,3.0,92.9583,476.5,24.0,118.0,126.0,6.8896,2024-06-30,1,2024,6,0,temperature
267,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,86.0714,90.0833,7.0,112.0,122.0,5.5143,2024-06-14,1,2024,6,0,temperature
268,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,,0.0,,,24.0,,,,2024-06-18,1,2024,6,0,temperature
269,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,,0.0,,,24.0,,,,2024-06-20,1,2024,6,0,temperature
270,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,,0.0,,,24.0,,,,2024-06-25,1,2024,6,0,temperature
271,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,,0.0,,,24.0,,,,2024-07-18,1,2024,7,0,temperature
272,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,,0.0,,,24.0,,,,2024-07-23,1,2024,7,0,temperature
273,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,86.9444,116.3333,9.0,2.0,122.0,6.0278,2024-07-30,1,2024,7,0,temperature
274,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,86.1957,298.8333,23.0,2.0,124.0,6.5848,2024-07-31,1,2024,7,0,temperature
275,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,90.9787,332.5,23.5,2.0,124.0,8.2766,2024-08-01,1,2024,8,0,temperature
276,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,95.234,352.25,23.5,2.0,124.0,8.8979,2024-08-02,1,2024,8,0,temperature
277,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,84.1702,295.9167,23.5,2.0,126.0,6.8064,2024-08-03,1,2024,8,0,temperature
278,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,88.0833,316.8333,24.0,2.0,124.0,6.6,2024-08-04,1,2024,8,0,temperature
279,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,96.093,320.5,21.5,2.0,122.0,8.5326,2024-08-05,1,2024,8,0,temperature
280,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,90.2553,341.5,23.5,2.0,124.0,10.083,2024-08-06,1,2024,8,1,temperature
281,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,95.8043,354.75,23.0,2.0,122.0,10.0109,2024-08-07,1,2024,8,1,temperature
282,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,96.2391,360.25,23.0,2.0,124.0,11.0478,2024-08-08,1,2024,8,1,temperature
283,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,91.5319,353.8333,23.5,2.0,124.0,11.4957,2024-08-09,1,2024,8,1,temperature
284,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,97.5435,375.3333,23.0,2.0,124.0,12.3435,2024-08-10,1,2024,8,1,temperature
285,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,92.3404,336.6667,23.5,2.0,124.0,7.617,2024-08-11,1,2024,8,1,temperature
286,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,92.9787,354.0,23.5,2.0,126.0,11.2745,2024-08-12,1,2024,8,1,temperature
287,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,94.3191,355.5,23.5,2.0,122.0,10.6064,2024-08-13,1,2024,8,1,temperature
288,372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,94.7,225.8333,15.0,2.0,122.0,9.5967,2024-08-14,1,2024,8,1,temperature
289,3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,48.0,1.0,46.0,81.0833,21.0,102.0,118.0,2.8238,2023-10-07,1,2023,10,0,temperature
290,3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,30.0,0.0,56.6452,71.3333,15.5,100.0,116.0,3.7323,2023-10-08,1,2023,10,0,temperature
