cooler_id,door_opens,open_time,compressor,power,on_time,min_voltage,max_voltage,temperature,calday,warning,year,month,Target,Motive
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,84.0,8.0,85.8333,331.4167,24.0,102.0,122.0,9.1708,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,66.0,9.0,89.7917,342.3333,24.0,102.0,122.0,8.65,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,67.0,8.0,86.2083,330.4167,24.0,104.0,122.0,8.7104,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,63.0,6.0,84.875,334.5,24.0,104.0,122.0,9.3063,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,69.0,6.0,83.6667,323.8333,24.0,100.0,122.0,8.95,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,78.0,9.0,91.7708,356.0,24.0,102.0,124.0,9.2208,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,35.0,2.0,89.2667,211.5833,15.0,102.0,122.0,8.5433,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,48.0,6.0,96.3333,149.75,9.0,100.0,120.0,10.6056,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,90.0,12.0,94.9375,367.5,24.0,104.0,122.0,9.3063,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,61.0,9.0,87.4583,337.0,24.0,102.0,122.0,8.7896,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,52.0,8.0,83.9375,320.4167,24.0,98.0,122.0,8.7792,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,69.0,7.0,84.0213,315.4167,23.5,102.0,122.0,9.034,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,88.0,13.0,77.1875,298.5833,24.0,106.0,124.0,9.3688,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,94.0,9.0,89.5833,348.0,24.0,100.0,122.0,9.5292,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,78.0,8.0,87.2708,334.25,24.0,106.0,124.0,8.8042,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,77.0,12.0,87.0208,335.3333,24.0,100.0,122.0,8.9146,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,83.0,10.0,88.4583,342.3333,24.0,102.0,124.0,9.0917,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,68.0,8.0,90.0833,348.8333,24.0,104.0,124.0,9.1708,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,79.0,9.0,88.7755,360.3333,24.0,102.0,122.0,9.6286,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,60.0,8.0,93.0417,363.6667,24.0,104.0,122.0,9.1208,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,80.0,10.0,91.3958,362.0,24.0,98.0,122.0,9.5583,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,73.0,8.0,96.5625,377.8333,24.0,100.0,120.0,9.0375,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,72.0,9.0,91.4167,351.0,24.0,100.0,122.0,8.5,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,83.0,8.0,82.5417,320.9167,24.0,102.0,124.0,9.3354,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,53.0,5.0,87.1458,329.3333,24.0,106.0,122.0,8.175,,1,2023,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,48.0,5.0,76.0208,283.1667,24.0,106.0,124.0,7.8979,,1,2023,10,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,70.0,9.0,73.3958,265.3333,24.0,104.0,124.0,7.3458,,1,2023,10,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,78.0,7.0,70.0417,253.75,24.0,106.0,124.0,7.6396,,1,2023,10,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,80.0,7.0,73.4375,263.5,24.0,104.0,124.0,7.2312,,1,2023,10,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,51.0,56.0,43.8913,136.6667,23.0,114.0,126.0,4.0696,,1,2024,4,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,44.0,5.0,44.9792,147.8333,24.0,114.0,124.0,4.0708,,1,2024,4,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,64.0,3.0,60.7708,203.0833,24.0,108.0,124.0,4.0,,1,2024,4,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,72.0,6.0,68.1875,230.8333,24.0,112.0,124.0,4.3729,,1,2024,4,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,73.0,6.0,70.7708,242.1667,24.0,108.0,124.0,5.8938,,1,2024,4,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,60.0,14.0,60.0625,198.5833,24.0,110.0,124.0,4.525,,1,2024,4,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,59.0,6.0,56.125,185.4167,24.0,112.0,126.0,4.0417,,1,2024,4,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,74.0,6.0,60.4167,198.25,24.0,110.0,126.0,4.1229,,1,2024,4,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,65.0,9.0,58.4583,192.9167,24.0,110.0,124.0,4.0813,,1,2024,4,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,75.0,6.0,66.9375,225.5,24.0,112.0,124.0,4.6583,,1,2024,4,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,73.0,5.0,69.5208,244.9167,24.0,108.0,124.0,6.4854,,1,2024,4,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,,0.0,,,24.0,,,,,1,2024,6,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,65.0,7.0,88.25,343.6667,24.0,102.0,126.0,8.9063,,1,2024,6,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,82.0,8.0,88.75,356.1667,24.0,102.0,124.0,9.5167,,1,2024,6,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,77.0,6.0,99.5208,401.5833,24.0,102.0,124.0,10.0833,,1,2024,6,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,46.0,8.0,90.5417,358.6667,24.0,104.0,122.0,10.1813,,1,2024,6,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,48.0,7.0,90.8958,349.25,24.0,106.0,124.0,8.2333,,1,2024,6,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,7.0,0.0,80.1818,140.0,11.0,110.0,122.0,8.3545,,1,2024,6,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,,0.0,,,24.0,,,,,1,2024,7,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,50.0,9.0,98.4167,388.5833,24.0,98.0,122.0,9.2917,,1,2024,7,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,62.0,6.0,98.3542,391.9167,24.0,104.0,122.0,9.375,,1,2024,7,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,68.0,10.0,99.1458,403.1667,24.0,104.0,120.0,10.4583,,1,2024,7,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,44.0,6.0,99.1429,414.3333,24.0,106.0,122.0,10.5816,,1,2024,7,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,50.0,6.0,97.4792,395.3333,24.0,106.0,122.0,9.8438,,1,2024,7,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,54.0,4.0,99.325,328.8333,20.0,106.0,124.0,9.5725,,1,2024,7,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,,0.0,,,24.0,,,,,1,2024,8,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,,0.0,,,24.0,,,,,1,2024,9,1,temperature
137cdce9ec6657809bfd08aeceb2e3545a14562b660d53a43f2091889bd65a22,,0.0,,,24.0,,,,,1,2024,9,1,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,,0.0,,,24.0,,,,,1,2024,8,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,,0.0,,,24.0,,,,,1,2024,8,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,0.0,0.0,21.0,1.8333,0.5,118.0,126.0,6.8,,1,2024,10,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,10.0,0.0,24.4688,67.6667,16.0,114.0,128.0,5.6281,,1,2024,11,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,18.0,0.0,23.8367,103.5833,24.0,114.0,128.0,5.1,,1,2024,11,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,14.0,2.0,22.0,93.5833,24.0,114.0,128.0,5.2437,,1,2024,11,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,23.0,1.0,22.7083,98.5,24.0,114.0,128.0,4.7083,,1,2024,11,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,22.0,6.0,22.625,96.9167,24.0,118.0,128.0,4.825,,1,2024,11,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,11.0,0.0,18.9583,84.6667,24.0,118.0,128.0,4.7667,,1,2024,11,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,29.0,3.0,21.375,92.5,24.0,116.0,128.0,4.7063,,1,2024,11,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,20.0,1.0,16.2368,57.8333,19.0,116.0,128.0,5.6184,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,18.0,2.0,34.871,88.3333,15.5,114.0,126.0,4.4419,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,17.0,4.0,23.0625,97.5,24.0,116.0,128.0,4.9437,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,14.0,1.0,20.1042,89.8333,24.0,116.0,128.0,4.6729,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,15.0,1.0,19.3125,85.5,24.0,118.0,128.0,4.8229,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,16.0,1.0,16.9792,78.0,24.0,118.0,128.0,4.7479,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,16.0,3.0,15.3673,72.3333,24.0,116.0,128.0,4.8,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,11.0,1.0,13.375,62.9167,24.0,116.0,128.0,5.5083,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,16.0,0.0,18.1458,80.5833,24.0,116.0,128.0,5.1625,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,15.0,0.0,16.8958,77.75,24.0,118.0,128.0,4.8771,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,10.0,1.0,15.9583,73.0,24.0,118.0,128.0,5.1708,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,40.0,4.0,21.6458,92.75,24.0,118.0,128.0,4.7667,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,26.0,2.0,19.6458,86.4167,24.0,116.0,128.0,5.1604,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,25.0,1.0,21.125,93.4167,24.0,116.0,128.0,5.1167,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,9.0,0.0,18.6585,69.8333,20.5,114.0,128.0,6.2512,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,,0.0,,,24.0,,,,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,22.0,4.0,41.2813,107.4167,16.0,114.0,126.0,4.7656,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,32.0,16.0,37.5306,147.9167,24.0,114.0,126.0,6.1061,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,22.0,1.0,25.3333,105.5,24.0,116.0,128.0,4.7812,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,24.0,0.0,20.8542,91.9167,24.0,116.0,128.0,4.7771,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,25.0,1.0,23.6875,101.0,24.0,114.0,128.0,4.7,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,30.0,0.0,20.5625,90.0,24.0,116.0,128.0,5.0979,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,,0.0,,,24.0,,,,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,5.0,1.0,16.3542,74.4167,24.0,116.0,128.0,5.75,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,31.0,3.0,25.1042,104.9167,24.0,116.0,128.0,4.9271,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,30.0,10.0,31.5,123.75,24.0,116.0,128.0,6.5375,,1,2024,12,0,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,10.0,0.0,80.5405,203.3333,18.5,116.0,126.0,12.9676,,1,2024,12,1,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,18.0,20.0,65.4839,147.0,15.5,114.0,128.0,7.8774,,1,2024,12,1,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,32.0,0.0,27.7708,112.8333,24.0,118.0,128.0,5.2854,,1,2024,12,1,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,36.0,1.0,27.7083,114.25,24.0,116.0,128.0,5.2479,,1,2024,12,1,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,20.0,3.0,22.4167,95.0,24.0,116.0,128.0,6.0313,,1,2024,12,1,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,25.0,1.0,25.2917,106.5833,24.0,114.0,128.0,5.2792,,1,2024,12,1,temperature
21e53c6079d389b31d0063e14ff37009a6877658b58af362dc4ba202277ddbef,33.0,0.0,22.875,98.75,24.0,116.0,128.0,5.0375,,1,2024,12,1,temperature
35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,46.0,0.0,30.5833,116.5,24.0,120.0,126.0,4.1208,,1,2023,10,0,temperature
35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,42.0,0.0,29.1667,111.75,24.0,122.0,126.0,4.2292,,1,2023,10,0,temperature
35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,47.0,3.0,39.8936,144.1667,23.5,118.0,124.0,4.4702,,1,2023,10,0,temperature
35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,22.0,0.0,22.2917,86.1667,24.0,122.0,126.0,4.2937,,1,2023,12,0,temperature
35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,25.0,0.0,23.0,66.0,18.0,120.0,126.0,4.4639,,1,2023,12,0,temperature
35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,68.0,26.0,72.5417,320.5833,24.0,118.0,126.0,8.7896,,1,2024,6,0,temperature
35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,77.0,78.0,97.9167,380.0833,24.0,120.0,126.0,12.8896,,1,2024,6,1,temperature
35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,73.0,1.0,100.0,387.6667,24.0,120.0,126.0,12.0417,,1,2024,6,1,temperature
35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,91.0,16.0,84.9167,417.25,24.0,118.0,126.0,7.8333,,1,2024,6,1,temperature
35d532dc23d4b4fb12a571c630c3b159514fb86f61e5c6e0ab7ebc1572f2e9ac,58.0,3.0,92.9583,476.5,24.0,118.0,126.0,6.8896,,1,2024,6,1,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,86.0714,90.0833,7.0,112.0,122.0,5.5143,,1,2024,6,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,,0.0,,,24.0,,,,,1,2024,6,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,,0.0,,,24.0,,,,,1,2024,6,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,,0.0,,,24.0,,,,,1,2024,6,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,,0.0,,,24.0,,,,,1,2024,7,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,,0.0,,,24.0,,,,,1,2024,7,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,86.9444,116.3333,9.0,2.0,122.0,6.0278,,1,2024,7,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,86.1957,298.8333,23.0,2.0,124.0,6.5848,,1,2024,7,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,90.9787,332.5,23.5,2.0,124.0,8.2766,,1,2024,8,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,95.234,352.25,23.5,2.0,124.0,8.8979,,1,2024,8,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,84.1702,295.9167,23.5,2.0,126.0,6.8064,,1,2024,8,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,88.0833,316.8333,24.0,2.0,124.0,6.6,,1,2024,8,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,96.093,320.5,21.5,2.0,122.0,8.5326,,1,2024,8,0,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,90.2553,341.5,23.5,2.0,124.0,10.083,,1,2024,8,1,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,95.8043,354.75,23.0,2.0,122.0,10.0109,,1,2024,8,1,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,96.2391,360.25,23.0,2.0,124.0,11.0478,,1,2024,8,1,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,91.5319,353.8333,23.5,2.0,124.0,11.4957,,1,2024,8,1,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,97.5435,375.3333,23.0,2.0,124.0,12.3435,,1,2024,8,1,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,92.3404,336.6667,23.5,2.0,124.0,7.617,,1,2024,8,1,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,92.9787,354.0,23.5,2.0,126.0,11.2745,,1,2024,8,1,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,94.3191,355.5,23.5,2.0,122.0,10.6064,,1,2024,8,1,temperature
372a56134776c0ac85b672814fc242616c9970241233dd9ff9aad58099e07342,0.0,0.0,94.7,225.8333,15.0,2.0,122.0,9.5967,,1,2024,8,1,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,48.0,1.0,46.0,81.0833,21.0,102.0,118.0,2.8238,,1,2023,10,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,30.0,0.0,56.6452,71.3333,15.5,100.0,116.0,3.7323,,1,2023,10,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,27.0,4.0,28.2083,63.0833,24.0,104.0,120.0,2.875,,1,2023,12,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,11.0,0.0,28.9362,63.3333,23.5,104.0,120.0,2.9596,,1,2023,12,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,4.0,0.0,35.3529,53.0833,17.0,102.0,120.0,2.7118,,1,2023,12,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,21.0,4.0,70.8636,127.75,22.0,92.0,114.0,3.8341,,1,2024,5,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,11.0,0.0,61.875,120.5,24.0,98.0,114.0,2.4146,,1,2024,5,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,23.0,0.0,41.8125,84.5833,24.0,100.0,116.0,2.8354,,1,2024,8,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,21.0,4.0,49.7708,98.4167,24.0,100.0,116.0,2.9625,,1,2024,8,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,24.0,0.0,41.6042,84.25,24.0,104.0,118.0,2.8125,,1,2024,8,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,18.0,1.0,43.2083,87.6667,24.0,98.0,118.0,2.7896,,1,2024,8,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,35.0,6.0,47.5417,93.5833,24.0,98.0,118.0,3.1229,,1,2024,8,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,16.0,2.0,38.875,79.0,24.0,100.0,118.0,2.7833,,1,2024,8,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,42.0,1.0,51.1042,101.5,24.0,100.0,116.0,2.6229,,1,2024,8,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,9.0,0.0,38.9259,44.9167,13.5,100.0,116.0,3.0111,,1,2024,8,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,,0.0,,,24.0,,,,,1,2025,1,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,,0.0,,,24.0,,,,,1,2025,2,0,temperature
3d320be49b4ed88a8a2ecd893934c1b77d713429d9098c208d79c731326c6c5f,,0.0,,,24.0,,,,,1,2025,2,0,temperature
452761b13d1a97635372b33e09ea2a8008a486fe79a36027a22368c6fdb9a764,24.0,2.0,33.8367,58.1667,24.0,112.0,124.0,5.1245,,1,2023,9,0,temperature
452761b13d1a97635372b33e09ea2a8008a486fe79a36027a22368c6fdb9a764,22.0,2.0,33.0208,54.9167,24.0,106.0,124.0,5.5271,,1,2024,10,0,temperature
452761b13d1a97635372b33e09ea2a8008a486fe79a36027a22368c6fdb9a764,15.0,10.0,39.9167,63.0833,24.0,112.0,122.0,6.4792,,1,2024,10,0,temperature
452761b13d1a97635372b33e09ea2a8008a486fe79a36027a22368c6fdb9a764,9.0,0.0,33.2857,56.8333,24.0,114.0,122.0,5.298,,1,2024,10,0,temperature
452761b13d1a97635372b33e09ea2a8008a486fe79a36027a22368c6fdb9a764,15.0,5.0,30.5208,51.25,24.0,112.0,122.0,5.8,,1,2024,10,0,temperature
452761b13d1a97635372b33e09ea2a8008a486fe79a36027a22368c6fdb9a764,17.0,3.0,36.6667,58.3333,24.0,112.0,122.0,6.1438,,1,2024,10,0,temperature
452761b13d1a97635372b33e09ea2a8008a486fe79a36027a22368c6fdb9a764,11.0,0.0,37.0,60.9167,24.0,112.0,124.0,6.0347,,1,2024,10,0,temperature
452761b13d1a97635372b33e09ea2a8008a486fe79a36027a22368c6fdb9a764,7.0,1.0,31.1875,51.0833,24.0,114.0,122.0,6.3563,,1,2024,10,0,temperature
452761b13d1a97635372b33e09ea2a8008a486fe79a36027a22368c6fdb9a764,16.0,2.0,38.1042,60.8333,24.0,112.0,124.0,5.6063,,1,2024,10,0,temperature
452761b13d1a97635372b33e09ea2a8008a486fe79a36027a22368c6fdb9a764,15.0,9.0,42.6458,66.9167,24.0,112.0,122.0,6.3958,,1,2024,10,0,temperature
452761b13d1a97635372b33e09ea2a8008a486fe79a36027a22368c6fdb9a764,13.0,4.0,36.1458,58.8333,24.0,112.0,124.0,5.3542,,1,2024,10,0,temperature
