cooler_id,door_opens,open_time,compressor,power,on_time,min_voltage,max_voltage,temperature,calday,warning,Motive,Target
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,105,14,67.3958,319.25,24,116,124,4.55,3/17/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,130,16,72.9111,328.8333,22.5,114,124,5.6156,3/16/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,151,12,92.1458,450.3333,24,116,122,5.0313,3/15/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,156,18,81.18,415.8333,24,114,124,5.73,3/14/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,141,12,72.9167,351.5,24,116,124,5.2396,3/13/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,103,8,51.7083,250.75,24,116,124,4.5979,3/12/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,83,7,48.5417,232.6667,24,116,124,4.3229,3/11/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,87,9,57.4375,271.5,24,118,126,4.2771,3/10/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,106,7,62.1837,303.5833,24,118,128,4.5755,3/9/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,172,15,81.2083,395.25,24,116,124,5.0167,3/8/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,113,12,61.25,293.9167,24,116,124,4.3938,3/7/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,90,8,57.8542,278,24,118,124,4.2083,3/6/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,108,13,63.8333,305.3333,24,118,124,4.7479,3/5/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,107,19,63.12,319.25,24,116,124,4.764,3/4/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,113,15,71,340.3333,24,116,124,5.5188,3/3/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,140,9,65.6042,313.5,24,118,142,4.3708,3/2/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,131,12,61.7292,293.0833,24,116,126,4.5646,3/1/2025,0,None,0
d1f91bf148f121cde100224a681080e482c6ba59df0947aa3c3fe8e73476d312,,0,,,24,,,,12/19/2024,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,44,5,30.1875,172.6667,24,118,126,5.9271,4/8/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,35,4,27.625,162.0833,24,120,126,5.9167,4/7/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,40,3,30.2391,170.0833,23,122,126,5.6,4/6/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,46,6,42.1837,236.8333,24,118,124,5.7041,4/5/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,48,3,52.0417,274.1667,24,114,122,6.1208,4/4/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,47,4,46.898,256.6667,24,114,122,5.8633,4/3/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,57,4,51.4375,270.9167,24,114,124,6.1,4/2/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,49,3,49.5208,261.75,24,116,122,5.8167,4/1/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,47,4,45.8333,243.5,24,114,124,6.0208,3/31/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,42,2,38.9792,213.3333,24,118,126,5.8271,4/11/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,48,16,36.1667,198.9167,24,118,124,5.7583,4/10/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,44,3,36.625,199.25,24,118,124,5.8313,4/9/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,40,2,42.1875,224.3333,24,118,124,5.8333,4/17/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,6,0,34.8636,87.4167,11,120,124,6.2773,4/18/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,41,1,39.75,214.8333,24,116,124,5.7771,4/16/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,47,2,40.6458,219.5,24,116,124,5.7958,4/15/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,32,1,38.7708,212.3333,24,116,126,5.7917,4/14/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,53,1,40.5417,220.9167,24,118,124,5.6708,4/13/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,68,7,47.6596,243.9167,23.5,118,124,5.8766,4/12/2025,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,37,4,33.4375,187.8333,24,122,126,5.6292,10/9/2023,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,45,3,30.375,176.4167,24,124,128,5.7063,10/8/2023,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,54,5,37.3542,206.1667,24,122,126,5.7146,10/7/2023,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,,0,,,24,,,,11/16/2024,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,,0,,,24,,,,7/2/2024,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,,0,,,24,,,,6/3/2024,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,64,14,55.0204,292.75,24,114,122,6.2163,5/30/2024,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,3,0,61.45,128.3333,10,116,122,6.725,5/31/2024,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,50,2,50.2917,263.75,24,116,122,5.6604,5/29/2024,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,49,0,53.7234,277.25,23.5,112,122,5.9106,5/28/2024,0,None,0
bacf51126aa56af28ffd007c06464971e02311875706f09d067bfa150d14e591,51,2,64.375,337.75,24,110,122,6.0208,5/27/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,82,11,39.125,126.75,24,118,136,5.0417,10/12/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,105,23,43.9792,140.4167,24,114,134,4.95,10/11/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,2,0,24.2917,87.75,24,126,138,6.1125,10/6/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,86,20,46.8958,149.5833,24,114,138,5.3167,10/5/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,82,29,41.8333,136.5833,24,118,136,5.2458,10/8/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,77,12,39.2292,128.9167,24,118,136,4.6208,10/7/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,70,1,31.0625,107.3333,24,118,136,4.4021,10/4/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,73,4,30.4375,105.0833,24,120,138,4.7562,10/10/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,67,8,33.25,111.8333,24,118,134,4.7208,10/9/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,4,0,21.4583,77.8333,24,124,138,6.1146,10/13/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,91,42,44.2083,141.5,24,122,136,5.3021,10/14/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,84,1,29.875,103.25,24,118,136,4.7333,10/15/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,97,34,51.6667,162.0833,24,118,136,5.3354,10/16/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,,0,,,24,,,,11/15/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,56,4,32.8,80.25,17.5,120,134,4.5686,11/7/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,87,12,48.875,157.75,24,116,134,4.7021,5/22/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,56,9,56.3889,132.75,18,114,134,4.8861,5/23/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,96,32,58.9583,188.5833,24,116,136,5.6604,5/21/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,103,12,48.0204,160.4167,24,116,136,5.1041,5/20/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,4,0,19.75,74.4167,24,122,136,6.2979,5/19/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,118,22,56.2708,174,24,114,134,5.3875,5/18/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,120,33,51.2083,159.75,24,114,134,5.5354,5/17/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,89,18,44.46,149.1667,24,116,136,5.182,5/16/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,87,16,37.0208,122.8333,24,118,134,5.2125,10/21/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,1,0,19.9583,74.0833,24,126,136,6.275,10/20/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,95,13,38,121,23.5,118,136,4.7468,10/19/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,84,9,34.8163,118.3333,24,120,136,4.7796,10/17/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,88,12,31.375,106.5833,24,108,136,4.8,10/18/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,78,25,41.8958,135.5833,24,118,136,4.9021,10/23/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,85,15,40.2083,130.9167,24,118,136,4.8333,10/22/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,,0,,,24,,,,11/14/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,106,26,35.7917,115.5833,24,120,136,4.6937,12/17/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,101,30,51.6563,104.25,16,118,134,4.5344,12/16/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,107,31,35.3415,97.4167,20.5,120,136,4.3878,12/14/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,2,0,15.6042,61.8333,24,122,136,5.8146,12/8/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,105,37,35.5833,114.9167,24,118,136,4.9563,12/6/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,98,23,34.4792,113.5833,24,122,138,4.4563,12/7/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,68,8,27.3542,93.0833,24,122,136,4.8563,12/5/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,69,9,25.4167,89,24,122,136,4.5167,12/18/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,62,6,27.0278,69.5833,18,122,136,4.0972,12/19/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,75,10,30,99,24,122,136,4.1729,12/13/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,46,12,20.25,72.1667,24,122,136,5.575,12/12/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,92,20,30.1042,95.3333,24,114,136,4.7917,12/11/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,73,16,29.3333,97.4167,24,122,136,4.7875,12/10/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,75,11,26.9167,91.9167,24,122,136,4.6167,12/9/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,103,20,46.125,145.75,24,116,136,5.4146,4/1/2025,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,105,19,44.9792,141.25,24,110,136,5.1542,3/31/2025,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,0,0,20.7083,73.75,24,126,136,6.2938,3/30/2025,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,97,11,43.9167,137.25,24,114,134,5.1208,3/29/2025,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,86,21,44.125,136.5,24,116,136,5.0979,3/28/2025,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,66,6,37.1633,120.6667,24,118,134,4.6714,3/27/2025,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,73,9,43.125,136.1667,24,116,134,4.9,4/2/2025,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,57,6,43.9429,101,17.5,116,134,4.9514,4/3/2025,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,116,29,61.8958,201.25,24,114,132,6.1146,6/19/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,71,13,49.2778,116.75,18,118,130,4.5833,6/20/2024,0,None,0
d07732e95faf275d7b7013c46b7c6b1c35632c31c82573866926af88865b46c3,169,54,73.6735,245.5,24,112,134,7.2673,6/18/2024,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,31,2,49.2593,84.0833,13.5,122,132,4.0852,4/3/2025,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,38,2,54.6667,93.8333,13.5,122,136,4.0222,4/2/2025,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,51,12,65.3846,107.5833,13,124,132,4.3731,4/1/2025,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,41,1,39,63.4167,12.5,122,132,3.72,3/31/2025,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,42,4,24.6923,38.4167,13,124,134,4.1231,1/14/2025,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,19,0,22.65,27.0833,10,122,132,4.16,1/15/2025,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,30,4,18.7778,30.3333,13.5,126,134,4.2,1/13/2025,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,17,0,27.0952,34.5,10.5,124,132,4.1905,1/17/2025,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,35,6,39.4231,61.5833,13,124,132,4.0308,4/8/2025,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,34,7,33.5,52.6667,13,124,134,4.1538,4/7/2025,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,5,0,74.3333,43.5833,4.5,124,130,3.6222,9/20/2024,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,30,4,21.7692,35,13,128,136,4.1923,12/23/2024,0,None,0
149b35aff9e0f525483f67762835fd0af5880dca6e72617b0986a85440095061,30,1,21.6154,35.25,13,128,134,4.1654,12/22/2024,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,15,0,35,0,16.5,96,118,5.203,6/17/2024,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,12,0,35.8529,0,17,86,116,4.8824,6/26/2024,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,13,0,33.2708,0,24,108,126,5.0417,3/14/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,21,1,36.9787,0,23.5,114,126,4.5979,3/13/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,13,1,28.2292,0,24,116,128,4.9937,3/9/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,21,2,32.1458,0,24,116,126,4.8917,3/16/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,23,1,33.1667,0,24,114,126,5.0604,3/15/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,20,3,26.9375,0,24,112,126,5.6104,3/12/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,23,1,29.5833,0,24,116,128,4.8812,3/11/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,18,0,26.4375,0,24,116,126,4.6688,3/10/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,5,0,31.2292,0,24,116,126,5.3708,3/8/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,30,1,35.25,0,24,114,126,4.7458,3/7/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,34,3,31.5,0,24,114,126,4.9979,3/6/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,12,0,26.5833,0,24,114,126,4.8375,3/5/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,13,0,29.2708,0,24,116,126,5.5292,3/19/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,19,2,33.9583,0,24,110,128,5.1313,3/18/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,,0,,,24,,,,4/22/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,16,1,30.125,0,24,116,126,5.4167,3/20/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,22,1,31.0625,0,24,116,128,4.7833,3/23/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,0,0,11.2667,0,7.5,118,126,7.2,3/24/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,19,1,31.6875,0,24,116,126,4.8625,3/22/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,14,0,28.9792,0,24,114,126,4.8542,3/21/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,17,0,28.4375,0,24,112,128,5.0167,3/17/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,,0,,,24,,,,8/19/2024,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,12,0,18.1458,0,24,118,130,4.8667,1/14/2024,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,18,0,20.6458,0,24,118,130,4.3708,1/13/2024,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,,0,,,24,,,,4/12/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,51,4,34.4167,0,24,116,126,4.7875,3/4/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,6,0,23.2414,0,14.5,116,126,5.7793,3/5/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,25,1,30.8125,0,24,114,126,4.6771,3/3/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,44,0,29.7917,0,24,114,128,4.6,3/2/2025,0,None,0
c794ff74c421056d9708b330d2465e25bd206f95d426f2af5e4b274fa07e0824,26,2,29.1667,0,24,116,126,4.9208,3/1/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,22,0,37.7917,124.8333,24,118,132,3.6917,5/22/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,25,5,38.8958,128.75,24,120,132,3.8521,5/23/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,23,2,41.4848,92.75,16.5,120,130,4.8636,5/24/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,,0,,,24,,,,3/27/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,43,3,37.5208,122,24,126,134,4.1667,3/24/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,3,0,15.8235,20.5,8.5,128,134,6.2,3/25/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,38,14,49.5625,154.0833,24,126,134,5.2375,11/5/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,20,1,32.5,106.5,24,124,134,4.6375,11/4/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,24,0,30.375,100.75,24,124,134,3.725,11/7/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,22,3,33.6364,75.25,16.5,124,134,4.7727,11/8/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,34,1,49.7778,118.25,18,126,134,3.2306,11/6/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,30,1,41.0625,132.25,24,126,134,4.0562,11/3/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,34,2,40.625,130.6667,24,126,134,3.5896,11/2/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,26,6,41.4792,132.9167,24,126,134,3.7729,11/1/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,20,3,42.9792,136.5833,24,126,134,4.3521,10/31/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,22,2,36.9167,119.3333,24,124,134,4.025,10/30/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,23,1,32.25,106.0833,24,126,134,4.1396,10/29/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,29,5,35.3958,115.25,24,126,134,3.8917,10/28/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,29,0,33.4043,108.3333,23.5,126,134,3.3851,10/27/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,43,3,43.6042,138.6667,24,126,134,3.7417,10/26/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,39,1,35.2083,114.9167,24,124,134,3.9521,10/25/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,28,0,34.6667,113.0833,24,126,134,3.5292,10/24/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,25,0,33.4468,107.0833,23.5,126,134,3.9638,10/23/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,29,3,47.8542,158.9167,24,122,132,4.1333,4/4/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,46,11,56.4583,179.5833,24,126,134,5.0229,4/5/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,28,2,39.7917,125.8333,24,130,136,4.2292,4/6/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,8,0,25.3056,62.5,18,128,136,4.4583,4/7/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,30,0,35.7292,117.0833,24,126,134,3.6667,3/16/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,36,6,35.0408,118.8333,24,126,134,4.1286,3/15/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,40,3,41.2917,134.25,24,124,134,3.4208,3/14/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,34,2,40.75,129.5,24,124,134,3.4396,3/13/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,40,3,41.5417,133.0833,24,124,134,3.325,3/12/2025,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,31,2,36.0417,114.5,24,126,134,4.0979,3/14/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,16,1,29.9333,61.4167,15,126,134,4.8767,3/15/2024,0,None,0
f38a29c06be3233198a38296eb17559b1f11ff1405978b3fe962630c1ddf8d38,48,25,44.1633,141.25,24,126,134,4.5061,3/13/2024,0,None,0
6a7b488d4a11f76ee8609dfb5979da2f8683271dcbe8dce442eaec88891db70a,,0,,,24,,,,1/11/2025,0,None,0
